연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,대출 목적,대출 상환 기간,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,주거 형태_월세,주거 형태_자가,주거 형태_주택 담보 대출 (거주 중)
-1.1741282760749208,7,0,0.09819883146943624,0.715516040918712,0.07740746430526212,0,-0.2126284592707114,0,1,1,0.21559498685860023,-0.41814113756694804,0.4901847738805921,-0.2644404385294674,True,False,False
0.07350577888491212,8,0,0.09819883146943624,-0.537220516266315,-0.8090503555707121,1,-0.7909441233927652,0,1,1,0.36610954365829657,-0.35563271176160927,-0.4311712005883475,0.36228631620815266,False,False,True
-0.6192177722423524,10,0,0.09819883146943624,-1.6760061060093006,-1.4278278200351395,0,0.7964317165827695,0,0,0,-1.0406204517771447,-1.211544169666332,-0.369658135124136,1.197317948764813,True,False,False
-0.4032854403772083,2,0,0.31487037429797743,0.31010919693347805,0.014779865718217707,2,0.0026832861501472093,2,1,0,-0.8484848665549677,0.7287741226417929,0.2476924398467068,-1.470329265778609,True,False,False
1.4980762857591328,9,0,1.3809904238340045,-0.23723327761052648,0.5168255249532124,0,0.15250632224591254,0,1,0,0.2052617486191229,1.498153413647285,0.8179021558218947,-1.6141423485988051,False,False,True
0.41695780744018207,2,0,-0.6558093384117654,1.5194511270595854,0.34722671942777145,0,-1.0287998155719067,0,0,0,1.2080735933707862,1.4182234122832522,1.2974335640718775,1.020897438407812,False,True,False
1.7185852733275162,10,1,-0.13398561696305167,1.1522673588766954,0.4688863918122566,2,-0.4503036025265356,0,1,1,1.9716479567983594,-0.08206765959870942,1.1149455907139134,1.078872519467878,False,False,True
-0.3871648452580397,7,0,1.5298761181705869,-0.4394200000771652,0.3489889854887589,1,-0.15693004953197626,1,1,0,-0.18677659591194193,0.8753068987921825,-1.3598640921085021,1.2578078405669466,False,False,True
0.7559439276117771,10,1,0.31487037429797743,1.7120238202166076,0.06700004310325856,1,0.5143381100689924,1,0,0,0.2991525451586945,3.2145798639159398,1.213198068787241,1.1376761139116451,False,False,True
-0.11436075510208558,3,0,1.2252658575865492,-0.10026330749821394,0.5200540815051323,0,-1.6427827426224573,0,1,1,1.1137947661290533,2.096199464526878,0.6145041757913646,-0.12541124133441453,False,True,False
-1.4266455749648348,10,0,-0.38423619917931734,-1.7386302764396815,-0.8134245306085829,1,2.030724459738949,1,0,0,-0.998797041731054,-1.6841891326781608,-1.8289152909663706,-0.2644404385294674,True,False,False
0.6319588860176227,8,1,1.5298761181705869,1.6907702128318824,-0.14709889464062317,2,0.10355460435676711,2,1,0,0.12895110518002517,1.9575006731838716,0.9742350836381543,-0.12541124133441453,True,False,False
-0.6608025312304836,4,0,2.0680410752305023,0.2961587945456177,1.6163519205530312,2,-1.1157995313835276,2,1,0,-0.7270639425812874,-0.0694043065981269,1.1331575952364321,0.9354672202206615,False,True,False
0.6044367762553925,10,0,0.09819883146943624,-0.050888757167776216,1.725450711515855,0,-1.1157995313835276,0,1,1,1.0051798718188236,-1.044684671954677,0.7000091602912253,1.078872519467878,True,False,False
-0.8660470069061361,2,0,-2.0670383312796248,-1.3008056374134782,-0.7686296553848686,0,0.6386135787028543,0,1,1,-0.8310966886812796,-1.0637864700030768,-2.015545552248419,-1.0120765478912073,False,False,True
0.762482495096192,10,0,0.31487037429797743,1.1801945261817244,0.3237033124962526,0,-0.7179877067318989,0,1,1,0.2194275534690659,0.3938169548677541,0.4697723962215253,0.770006070304851,True,False,False
1.5427587482916392,8,0,0.31487037429797743,1.7049657613917915,0.24760967317936158,1,0.20053602666278453,1,1,0,-1.3730331828489946,-0.2161676452270078,0.20109731378788337,1.2883739001159846,False,False,True
0.26512866474284286,7,0,0.09819883146943624,1.2617309879740377,0.2406127312741164,0,-1.4089674697939922,0,1,1,1.1592158726219228,-0.32626991860271803,0.9981175877723237,-0.4684277096226649,False,True,False
-0.20398279613491982,10,1,-0.38423619917931734,-0.2907075544344735,0.21607754923470351,2,1.5151372833834815,0,0,0,-1.3538782406637313,-0.7638157820635598,-1.6612018230054264,-0.9573519664316126,False,False,True
0.1937842622359875,3,1,-0.38423619917931734,0.26799536953597614,-0.2567201514333703,1,0.33952966138561774,1,1,0,-1.1478507729878602,-1.4940146368506146,-1.0359791792509712,0.9354672202206615,False,False,True
-0.33584041445360324,1,0,0.5180692149221419,-0.6183700064876606,-0.09394930474545078,0,1.226254312738426,0,1,0,-0.3191693847250693,0.07738722953358938,0.059505388097931544,-0.22546952517833685,True,False,False
2.80626010707065,4,0,0.5180692149221419,1.3739329110761935,-0.4044345647940531,2,-1.4089674697939922,2,1,1,0.3492436844977945,-0.7443219640876911,-1.0080332354520865,0.8243708428286475,True,False,False
1.030393996560211,10,0,-0.6558093384117654,0.6805599764382566,0.5168277059633133,0,-1.9287722561077594,0,0,1,1.804860118089738,1.5625022438379015,0.09184749788643215,-1.6141423485988051,False,False,True
-1.1360746884261292,10,0,0.09819883146943624,1.0266244076156028,0.18104263655316724,1,0.29400741938981784,1,1,0,-0.1870215360581781,-0.44487698923345614,-1.0735851862940575,0.992217575031044,True,False,False
0.041185781728153334,3,0,0.890384060044558,-0.8112751317410366,-0.19311371428947746,0,-0.9459756001143289,0,1,1,-0.15049709925895735,-0.5735284697785541,0.47469131163609074,-1.0519678973750461,True,False,False
-0.702988267262071,10,0,-0.38423619917931734,0.8389989908236658,-0.7867654731971351,0,0.834610367550619,0,0,0,0.16171138490864886,-0.07687820865273352,-2.5881675336235266,1.078872519467878,False,True,False
-0.2241628549778846,10,1,0.09819883146943624,0.12166535969760124,0.5259691362103658,2,1.7532577856055889,0,1,0,0.3864256285651842,0.06910465437456273,-0.062316907310795575,1.078872519467878,False,True,False
-0.3033270011935864,8,0,-0.13398561696305167,-0.7671039305082418,0.05501019231882799,2,0.29400741938981784,2,1,0,-0.6340224355052265,0.8511275146322947,-0.7150793527616655,0.06448651092566689,False,True,False
-0.10282630853337836,10,1,1.6725283679525684,-0.15070008287601228,0.005238156422551273,1,0.20053602666278453,0,1,0,-1.4341983241634393,0.6099551429711697,-0.12828131414800695,-0.7668195672158215,True,False,False
0.45487508519262965,2,0,-1.281359920102061,0.23947531720929402,-0.7938541680193061,0,-0.2126284592707114,0,1,1,-0.17251506537468647,-0.63378768187966,-0.27525394728180735,-0.20576043595986324,True,False,False
-0.27858390925368337,8,0,-2.0670383312796248,-1.355219275268192,-2.7415907684769283,0,0.33952966138561774,0,0,0,-1.8678774784118075,-1.0078165411560356,-0.8501355761590046,-1.1659250936146273,True,False,False
0.3785552457934859,4,0,1.5298761181705869,1.0952353153139507,0.08289752786714125,1,0.29400741938981784,1,1,1,0.35372720955485,0.602183936447941,0.7729075119156897,-0.2644404385294674,False,True,False
0.40874813651892894,10,0,-0.38423619917931734,0.19600904181216097,0.40181658096810186,0,-0.7909441233927652,0,1,1,-1.0678620838520767,0.5316283009891897,-1.2140023474823274,-1.213917784017097,False,True,False
1.092336287111173,6,0,2.3086636671855647,1.9185967215551638,2.2865879246910428,0,-0.3884341937347551,0,1,1,1.8484186940287137,0.3976493351254285,1.0261876555471139,1.020897438407812,False,False,True
-2.132901901783958,1,0,0.31487037429797743,-0.15070008287601228,0.07473258638082847,0,-0.4503036025265356,0,1,0,-1.2799705569518853,-0.5512132994008121,-0.5244420320926496,-0.5894923805014523,False,True,False
-1.1510607964182642,2,1,-1.281359920102061,1.8674436892488744,0.23872553616883238,2,0.834610367550619,0,0,0,-1.7879157246360193,-0.5695608187916278,0.32447302875438466,1.2883739001159846,False,False,True
1.7422945795852534,10,0,-0.9529528105222254,0.8389989908236658,0.0549993244614915,1,1.695189159538122,1,0,0,-1.315042133654001,-0.8881723633268424,-1.6628495756817459,0.8243708428286475,False,False,True
-0.1814605743788375,10,1,0.890384060044558,0.794922508520186,0.15471540523905186,1,-1.1157995313835276,0,0,0,-0.15675483187235337,-0.3958904363374218,-0.6249859290594789,0.992217575031044,False,False,True
-0.3369797445367607,10,0,0.31487037429797743,-0.2549251340361905,0.16283232368595046,0,0.20053602666278453,0,1,0,-0.486321889069523,0.09158234124583564,1.0943971184897445,0.4598081713412729,True,False,False
-0.2266354325851074,5,0,-0.6558093384117654,-0.5978308715321472,0.5224358974412713,0,-0.7909441233927652,0,0,1,-1.2132160920975583,-0.5316331147782548,0.27079031931090675,-1.213917784017097,True,False,False
-0.37507696983180605,7,0,0.09819883146943624,-0.2549251340361905,0.07554345095477107,0,-0.15693004953197626,0,0,0,-0.2752867275639164,-0.4576430095838467,-0.960762671495482,-0.5036926296555273,True,False,False
-0.055010295875779054,8,0,-1.6489204393578867,-0.8790158685964315,0.02519481882624763,0,-0.5797534519081409,0,0,0,1.1266171133410174,-3.2357905718571116,0.36094717254455744,0.021171685661512382,False,False,True
0.508025700836205,2,0,0.5180692149221419,0.8170755728001164,1.5813569647881327,0,-0.9459756001143289,0,1,0,0.7332369869853199,-0.311471596829086,0.36277229480353584,0.7164178861082571,False,True,False
0.152762561961473,7,0,-0.9529528105222254,-0.1677553523186531,0.30116882233374065,0,1.192566470815949,0,1,1,1.2005712282298744,-0.08118849649600733,0.699438690582728,-0.3778417262534246,False,True,False
2.0020371558986727,2,1,0.31487037429797743,1.7120238202166076,0.6794283023281394,2,0.4716659761020977,0,1,1,1.3877573608381604,0.4860058176313944,1.5373998238854634,1.2883739001159846,False,False,True
-0.36681356356714057,2,0,0.5180692149221419,1.1334335163961449,0.5178240742454363,0,-0.2697120142695171,0,1,0,0.34594589089625805,-0.25542874976174496,-0.016494300572370564,1.350154480636423,False,True,False
1.2272020231878653,8,1,1.3809904238340045,1.0065937668290246,0.43286153139653283,2,-0.6476717873370791,0,0,0,0.04753253231010255,-0.11756630661193412,1.9653120996530926,0.992217575031044,False,False,True
-1.2291801200938088,5,0,0.7094522479908428,-0.6183700064876606,0.33804363231180656,0,-0.9459756001143289,0,1,1,0.12380627453732168,-0.2289792542736306,-0.3884114244685859,-1.7389835499551303,False,True,False
-0.9908996029331487,1,0,-0.6558093384117654,-1.2212298920654066,0.0800764951368386,0,1.6658029413694242,0,1,0,-1.5754149661717525,-0.7828429473204374,0.2244944526090775,1.020897438407812,True,False,False
0.4482992884645147,8,0,0.09819883146943624,-0.45866889089151447,-2.7415907684769283,1,0.33952966138561774,1,1,0,0.07932635458870665,-0.09975705443416667,0.9260312759503824,0.8795214489526849,True,False,False
0.08419813101447443,9,0,1.3809904238340045,-0.3270333599045077,0.25794221353458263,1,-0.10252971012580547,1,1,0,0.3824212040489962,0.19520793877061138,1.004730081987294,0.8795214489526849,False,False,True
-0.905845140089754,8,0,1.5298761181705869,0.9244773053302202,0.31625800509776053,0,-0.3282777272281951,0,0,0,-1.5733853306344125,1.2857144861335277,-1.8534563597006146,0.8243708428286475,True,False,False
0.411928715288249,10,1,0.31487037429797743,-0.47807121330842617,0.3129039685255856,1,0.6386135787028543,0,1,0,0.3622763173055498,1.0067956168219383,0.2752173830056134,0.1983745315520089,True,False,False
-1.50460301791923,10,1,1.2252658575865492,-1.068984687880081,-2.7415907684769283,2,1.6658029413694242,0,0,0,-0.6141427396350344,-3.2357905718571116,-2.911321054705306,1.350154480636423,False,True,False
-0.475444044460309,9,0,-1.281359920102061,-2.8018199451461254,-0.4082217107238627,0,0.0026832861501472093,0,1,1,1.646232219315574,0.8061506323380131,-0.4913858808951648,-1.5713433483250225,True,False,False
-0.11518762060584081,10,0,-0.6558093384117654,-1.8027113894590896,-0.24617139403772018,0,-1.0287998155719067,0,0,1,1.9435572360785203,-0.3506326880335662,-0.29783787877401624,0.10845320833290961,False,False,True
-0.36649643536866644,8,0,0.09819883146943624,0.8606968958983385,0.1584399732030466,1,1.606300497663264,2,1,0,-0.41291620097199516,0.026265277155287654,-1.5336103474820018,1.020897438407812,False,False,True
1.7080059704194877,3,1,-0.9529528105222254,1.35707827525959,0.765776014302522,2,0.4283267986852978,0,1,1,0.3957425446062758,0.0839579947171708,-0.20323164556200238,0.992217575031044,False,False,True
-1.5783017739689684,1,0,0.31487037429797743,-1.7704850245065096,-0.006088333535778147,0,0.0026832861501472093,0,1,0,-1.0225723594988232,0.28329871251851874,-0.17021403176270702,0.15307983635816957,True,False,False
-1.2784896510022818,2,0,0.09819883146943624,0.5721553394538156,-0.584622368213617,0,0.5563701855034492,0,1,0,-0.9971345276708768,-1.1169277364735586,-0.8419290660607801,-0.3778417262534246,False,False,True
0.1558901886550677,10,0,0.5180692149221419,-0.2196720339201588,0.17370991462491217,0,-0.2697120142695171,0,1,0,-0.28017708182608836,-0.6214114732510849,-0.09280001336908057,1.197317948764813,True,False,False
-0.4499892369293457,2,0,0.7094522479908428,-0.7236962251206074,-0.3697943542244888,0,-0.04934894621114758,0,1,0,-0.863038513846635,0.3842654656792903,-0.4144148266801093,0.8243708428286475,False,True,False
0.07586722350350476,5,0,-1.6489204393578867,0.49676000461956915,-0.8911501691287683,0,-1.2075961908878732,0,0,0,-1.408006898912376,-1.1102394457831037,-0.7771261030853102,1.4128080550066375,False,False,True
-1.6730726922087729,10,0,-1.6489204393578867,-0.2727493124988005,-2.7415907684769283,0,0.0026832861501472093,0,0,0,-2.0308284074777525,-1.2681331074835889,-1.006334008684616,1.540774815765975,True,False,False
-0.9342016005306462,10,0,-0.6558093384117654,0.8498758783086996,0.01822798637825511,0,-0.8668268001490567,0,0,0,-1.6682113505764038,-1.3403068236896871,-1.5269931306433104,-0.08431562250666305,True,False,False
0.5132567693015329,2,0,-0.13398561696305167,-0.6390810776403109,-0.025314515879721656,0,0.053631525861689726,0,1,0,-1.9562517635219514,0.34816512003000366,0.7263818652831451,1.197317948764813,True,False,False
0.5875493421001508,10,0,-1.281359920102061,0.7837585376522882,0.28250592042602046,0,-1.9287722561077594,0,0,1,1.4122809747866851,-0.8900529049307131,-0.09247488294679003,-1.7674811507833297,False,True,False
-0.9381654249135056,6,0,0.09819883146943624,-0.6599666193099207,-0.043563901785905364,1,-0.04934894621114758,0,1,0,-0.5700181869801153,-0.023517434307977564,-1.038748059518378,-0.39623945706770564,True,False,False
0.05380784725024515,10,0,0.09819883146943624,-0.36391715524398577,-1.8463397637776051,0,-0.8668268001490567,0,0,0,-2.0315758931384558,-1.3164467107072695,-0.9319130968575681,0.3145881704677096,False,True,False
-0.4378564210420004,5,0,-0.13398561696305167,-1.5254534632292254,-2.7415907684769283,0,-0.9459756001143289,0,0,0,-2.1292053628727996,-2.0495168417653353,-1.5167705622393628,-1.1288729883517814,False,False,True
-0.6504846826976173,10,0,-0.9529528105222254,0.15169432434209149,-0.8240629320959301,0,1.695189159538122,0,0,0,-1.0748199514259755,-0.8686897542832669,-0.992465203218417,-0.7357125506340373,False,True,False
-0.11768369684620059,0,0,-2.5531270515257796,-0.1677553523186531,-2.7415907684769283,0,0.4716659761020977,0,1,1,0.28273479035859733,-0.9133113119948851,-1.9602930892267911,-1.470329265778609,False,True,False
0.9908234798510366,5,1,-0.13398561696305167,1.046462378463479,-0.04012159326589675,2,0.5143381100689924,2,0,0,0.1471787887430808,-0.9580490071605502,0.17993373529435058,0.6899121489312777,True,False,False
0.004966196633735515,10,0,-1.6489204393578867,-0.9020043436058653,-0.5516188942316226,0,-0.6476717873370791,0,1,1,0.3064871335850915,-0.3625140160709179,-1.261858209513288,-1.6307398378677702,False,True,False
-0.03280964003462296,10,1,0.09819883146943624,0.9863671578841252,0.030035728671695,1,0.20053602666278453,0,0,0,1.1071590416381314,-0.47201117134569254,0.8299728528146374,-0.2644404385294674,False,True,False
-0.14131303570890677,4,0,0.31487037429797743,0.4450167712641775,0.3134724264649054,0,0.24768910650880382,0,1,1,-0.07337825882642847,0.5528213180925337,0.7737037471174366,-1.078024459688282,True,False,False
0.5399425533413147,2,0,-0.38423619917931734,0.181333163548945,1.463581607512167,0,-1.4089674697939922,0,0,1,0.6254822142482368,-0.8221459590578267,0.5481101752628904,-1.0120765478912073,False,False,True
-0.8684753396375904,6,0,-0.13398561696305167,-0.11695557869595152,-0.027012828407311524,1,0.10355460435676711,1,1,0,-0.2358036850302328,0.05515746557170975,-0.39173746904687007,1.020897438407812,True,False,False
1.6234007380348205,10,1,1.9411762189882182,1.3906449631209736,0.4080438826336488,0,-1.5209349647695118,0,0,1,0.18995381914285706,-0.37213278867893634,-0.027660346377593476,-0.7357125506340373,False,False,True
0.48195404601646885,10,1,0.09819883146943624,1.5503639949908468,0.3604956234806175,1,-0.04934894621114758,0,1,0,0.07350029010790432,-0.13953303755610663,0.10180359929885317,1.4128080550066375,False,False,True
1.5532440909740193,10,0,0.5180692149221419,-1.2474889043927764,0.5881930304409737,0,0.20053602666278453,0,1,0,-0.6822567396525013,0.9654876060508781,0.9814923087534179,1.1376761139116451,False,True,False
-1.1115856208855233,0,0,-0.9529528105222254,-0.7236962251206074,-0.6382185133633721,0,-0.7179877067318989,0,1,0,-1.2330329842668108,-0.436939057763936,-0.9317505521022318,-1.1036575955746852,True,False,False
-0.03465294068964307,10,0,1.6725283679525684,-0.9960876452585016,0.14557813217051824,1,-0.4503036025265356,0,1,0,-0.27547612858687903,0.3297738440408295,0.1718320885784788,1.197317948764813,True,False,False
-0.18501883317550433,10,0,-0.6558093384117654,-1.2474889043927764,0.11989905716827674,0,-0.5797534519081409,0,1,1,0.237975738961335,-1.423552341039347,0.02230618121596152,-0.20576043595986324,True,False,False
-0.01112561386429197,4,0,-0.6558093384117654,-0.6183700064876606,0.14550601059596585,0,-0.7909441233927652,0,0,1,0.8643979006296458,-0.8000216633900503,1.958044613107814,-2.1427870921923478,True,False,False
-0.014009927587518728,8,0,1.2252658575865492,-0.5774611907156217,-2.7415907684769283,1,-0.04934894621114758,2,1,0,-0.8977761273916328,0.1092260416306184,0.8243350043817573,-0.7668195672158215,False,True,False
-1.0468320763939463,10,0,0.5180692149221419,-0.10026330749821394,-2.7415907684769283,1,-1.304977698846896,1,0,0,-1.583794341660002,-1.1699911433698291,-1.4795254274255543,1.078872519467878,False,False,True
0.40061839232280105,6,1,0.09819883146943624,-0.2022397250313072,-0.1838500993123245,2,0.29400741938981784,0,0,0,-0.4640044760612282,-0.6947909241943453,1.1377315543766366,-1.3162197514246377,True,False,False
-0.46013644505914786,6,0,0.31487037429797743,-1.1952309613363,0.3728611737050546,0,0.15250632224591254,0,1,1,1.774148746818378,0.3453200323796542,0.6350423757634482,-1.5713433483250225,True,False,False
0.4958005165526673,10,0,0.09819883146943624,0.37858543323100435,-0.46854152391544107,1,0.718579946977627,1,1,0,0.16771464245513099,0.7997496196784775,-0.7587250580958023,0.6374716996247981,True,False,False
-0.2772676154045619,1,0,-0.6558093384117654,-0.4976291201178635,-0.49778085214227225,0,0.4716659761020977,0,1,0,0.08370189394876838,0.3509222510836622,-0.8097727762976519,1.020897438407812,True,False,False
-1.7330692079795247,3,0,-0.13398561696305167,-0.7236962251206074,-0.3453966304195964,0,-2.3198068859460004,0,1,0,0.1702767159259804,-0.6678756608337566,0.3291850865248236,-0.9849361562664524,False,False,True
0.6281325135624252,10,0,1.3809904238340045,-0.10026330749821394,0.6548942809805195,1,0.20053602666278453,0,1,0,-0.5724395866301081,0.6566022396492294,-0.3987757210934342,0.06448651092566689,True,False,False
-0.5725963069286071,10,0,-0.38423619917931734,-0.557258532849208,-0.5782658238310362,0,1.5761732116467237,0,1,0,-0.9624469416241906,0.028590994540502814,0.27474675523115866,1.020897438407812,True,False,False
-0.5612306334904663,2,0,1.809474393434924,-0.9960876452585016,0.2256145772553207,0,-1.0287998155719067,0,1,1,0.4362599204645083,0.7255015692361897,0.08246009320318907,-1.4311451618712785,True,False,False
-1.2740056332288805,10,0,-0.13398561696305167,1.1048520871100456,0.1571987258128439,0,-1.5209349647695118,0,1,0,-0.5857763290077594,-0.257729066919544,0.504815641072941,0.992217575031044,True,False,False
-0.6746223178045283,10,0,-0.38423619917931734,1.3400789134118856,-0.8958744064202032,0,-1.5209349647695118,0,1,0,0.7055550921396984,-0.31274409351767857,-1.007013491346257,-1.801669848053702,False,False,True
-0.6436501538676417,2,0,0.7094522479908428,-1.2474889043927764,-0.8719671849148254,0,0.5143381100689924,0,0,0,-1.5441793442624803,0.8491669758513377,-1.092632546068516,0.021171685661512382,False,True,False
-0.20378008390378136,10,0,-0.38423619917931734,-1.496320794987054,-0.7892176313399615,0,-0.10252971012580547,0,0,1,1.2442623490719449,-1.3151587863019474,0.36167736202210676,-2.23906226370076,False,True,False
1.4532553652984612,10,0,-2.0670383312796248,0.6088969172431234,-0.11958640639626122,0,-1.2075961908878732,0,0,1,1.467785632512468,0.04582696813590683,-0.315757890173018,-1.8406719325306709,False,False,True
-0.08292547647780839,7,0,-0.13398561696305167,-0.18493470363383305,0.085221468910616,0,-1.304977698846896,0,1,1,0.402099482247035,0.47452536164771786,1.5748923131935793,-0.5036926296555273,True,False,False
-1.7253426927500934,3,0,-0.38423619917931734,-0.3270333599045077,-0.7315450682684446,0,1.0542114935909053,0,0,0,-0.8052162192186471,-2.128447742449711,-1.7326651956255388,-0.5725989906233167,False,True,False
0.284993076112158,9,0,-0.13398561696305167,-1.3828498850686768,-0.723755438374362,1,-0.6476717873370791,0,1,1,1.0021189172974663,-0.8066570255880474,0.7396871514433373,-1.5713433483250225,False,False,True
-0.4006956611617613,1,0,-0.6558093384117654,-0.45866889089151447,0.1884432421965581,0,-0.10252971012580547,1,1,0,0.24789911350699426,-0.6979946678122106,-0.6442348277253778,-0.39623945706770564,True,False,False
0.08759076011530674,2,0,0.31487037429797743,0.013357945393306743,0.09441177678594673,0,0.10355460435676711,0,1,1,0.2266690418430791,-0.3247370688507095,-1.1981969086560227,-1.4110427217922383,True,False,False
-0.6526668667713895,2,0,0.7094522479908428,-0.7890926303964886,0.4600896881367244,0,0.4716659761020977,0,1,0,0.30874382392566774,-0.5132720875305465,-0.7302924687883868,-0.2644404385294674,True,False,False
-0.9886356820612839,6,0,-0.38423619917931734,-1.7704850245065096,0.12166328043512666,0,-0.3282777272281951,0,1,1,-0.7941532692867477,0.9966952670379874,0.6502323703971262,-0.9849361562664524,True,False,False
-0.7206738448360858,0,0,1.2252658575865492,1.5426819634284359,0.5546452093388291,0,-1.6427827426224573,0,1,1,0.9832725897353254,1.9630516082793315,1.3296678935437787,-0.22546952517833685,False,False,True
1.3624781931842513,0,0,2.423030032908796,0.715516040918712,0.8197639062599764,0,-1.6427827426224573,0,1,0,0.3933083610519667,2.0566779815975638,2.4481623230582983,1.197317948764813,True,False,False
1.1593897961353243,2,0,-0.13398561696305167,1.2168410444044047,0.33646714041845915,0,1.5761732116467237,0,1,0,0.19921309004597182,0.42061864020822787,-1.3782358964566304,1.350154480636423,True,False,False
0.2926659359110302,0,0,1.3809904238340045,-0.2022397250313072,0.4106636642533048,1,-0.15693004953197626,0,1,0,0.39124111671432904,-0.29738800719820385,-0.8052248695623364,0.8243708428286475,True,False,False
0.2921528545236928,10,1,-0.38423619917931734,-0.36391715524398577,-0.34981984565042307,2,-0.2697120142695171,0,0,0,0.372265089273081,-1.3961427974297087,-0.55483450887685,1.2578078405669466,False,False,True
1.4013637822335951,5,1,0.890384060044558,0.4450167712641775,0.2846308388255349,2,-0.04934894621114758,0,0,0,1.8568141473579822,-1.109245243163329,0.7907751004039462,-1.1036575955746852,False,True,False
0.04488520077264882,8,0,0.5180692149221419,0.15169432434209149,-0.03371363686155072,2,0.4283267986852978,2,1,0,-0.7091775639444067,0.09570697439738508,-0.5009627404033844,0.2675871926136624,True,False,False
0.7248828479070087,6,0,0.31487037429797743,0.2961587945456177,0.7323584552078357,0,-1.5209349647695118,0,1,1,0.12272868324950377,0.8782979596678108,0.5982938924338366,-1.4988429436091624,False,True,False
-0.24262505288821615,3,0,-0.13398561696305167,0.6088969172431234,-0.477858913140232,0,-1.0287998155719067,1,1,0,0.36583593909173456,0.5226254499380988,-0.2178018192179198,1.078872519467878,False,False,True
-0.3914446585596016,10,0,-1.281359920102061,0.965941201311911,0.06208000932564755,0,-1.4089674697939922,0,0,1,-1.1480093596075005,0.29345533685706415,0.7512535534379078,-0.9293180187413237,False,False,True
0.47419984892718,10,0,-0.9529528105222254,1.161619213476944,-0.6397633446861337,1,0.20053602666278453,0,1,1,0.16786574581293742,0.4391554967989891,1.0843310064670904,-0.7357125506340373,False,False,True
0.23940824998433569,10,0,-0.9529528105222254,-0.5774611907156217,0.17657831486910447,1,-0.15693004953197626,1,1,0,1.8737118390755414,-0.4983318138681988,0.5301613558128279,0.8243708428286475,True,False,False
0.5799373495111165,4,0,-0.6558093384117654,0.2821211716337021,0.008161969661720135,0,0.15250632224591254,0,1,1,0.05398335316908932,-0.5958328560957699,-0.8085588997372283,-1.4311451618712785,False,False,True
-1.2409077493542322,10,0,-0.9529528105222254,-1.9016978557826494,-1.2102588976518414,0,0.3842916887115153,0,1,0,-0.6139673700569488,0.6162186352309528,-0.8849241638992535,0.7164178861082571,True,False,False
-0.7713062460262202,10,0,0.7094522479908428,-0.03465990534567658,0.27668195490297803,0,1.4530179108596621,0,1,0,-1.29091618272448,0.9432669810967158,-0.938590629275926,-0.1658902995648411,False,False,True
-1.1248600985145494,1,1,0.31487037429797743,-1.1694876381354076,-1.163003266624514,0,-0.04934894621114758,0,0,0,-0.8405327410002803,-0.7015264318574946,-2.911321054705306,0.992217575031044,False,False,True
-0.9767656635104387,4,0,2.0680410752305023,-0.8336544431705362,0.06329415365544645,0,-0.9459756001143289,0,1,1,0.3477958053193273,0.44961004030658663,-0.7610892538614052,-1.5174444873909332,False,True,False
1.7805136108996915,10,0,0.09819883146943624,1.0758651003092474,0.26362158386656237,0,1.3897616110065412,0,1,0,1.4684458650842767,0.9561069949167267,0.3767866965848608,1.350154480636423,False,True,False
-0.1957894229932122,10,1,0.31487037429797743,-0.4394200000771652,0.021722056137961025,1,1.0542114935909053,1,1,0,0.5918996329585234,-0.01574559941314995,-1.4552956206946726,0.8795214489526849,False,False,True
1.2554115399218349,0,1,-1.281359920102061,-0.9020043436058653,-1.027482488129951,2,0.5143381100689924,0,1,0,-0.4078708225641752,-0.23382743737167205,-0.6769280807149398,-0.12541124133441453,False,True,False
-0.40736048589380824,10,0,-0.6558093384117654,-1.1187504603022633,-0.3862145957552024,0,0.3842916887115153,0,1,0,-1.32317121802133,-0.9084137754873179,-0.848584316763921,1.078872519467878,True,False,False
0.04646409567460822,2,1,-0.13398561696305167,-0.5173448075192563,0.050108216150106716,0,-0.8668268001490567,0,1,0,-1.1611874471609995,-0.1307592336627074,0.3387696328253545,1.078872519467878,True,False,False
-0.8387892724999916,2,0,0.31487037429797743,1.2705897130739618,0.13999516561982744,0,-0.2697120142695171,0,1,0,-0.5815217539285342,0.37410014273941233,-0.8003861326513385,1.2883739001159846,False,True,False
-0.3390376719158115,10,0,-0.13398561696305167,-0.050888757167776216,-0.01454533798580736,0,-0.3282777272281951,0,1,0,-0.46091297103673384,0.26488749387302635,-0.17648917737931802,0.9354672202206615,True,False,False
0.36641390422188763,9,1,0.31487037429797743,1.5807898701225864,-0.22512123668359443,2,1.484216271970956,2,0,0,-1.279790079269959,0.4593116726235068,1.2669789289300264,1.4128080550066375,False,True,False
1.9005939672500896,10,0,1.6725283679525684,1.1894186671241778,2.1165894012439095,0,0.053631525861689726,0,1,0,1.6919583702359557,-0.3066099608135473,0.5767429971311027,1.2883739001159846,False,False,True
1.9232104272766035,9,0,0.7094522479908428,1.8674436892488744,0.130791479008334,2,-0.10252971012580547,1,1,0,-0.13569162020071476,0.3911488123851408,0.9532735815734511,1.4128080550066375,False,False,True
